,story_key,treatment_key,fact_key,fact_score,fact_score,fact_score,bertscore_f1
,,,,mean,std,count,mean
0,ai_regulation,anti_vs_pro,fact_1,0.1700389463454485,0.093280831235075,10,0.1673781830817461
1,ai_regulation,anti_vs_pro,fact_2,0.16428766399621964,0.09883389408609235,10,0.1673781830817461
2,ai_regulation,anti_vs_pro,fact_3,0.15862254053354263,0.054623128212169476,10,0.1673781830817461
3,ai_regulation,anti_vs_pro,fact_4,0.28557922393083573,0.13121261255384423,10,0.1673781830817461
4,ai_regulation,control,fact_1,0.2972411879338324,0.29463239266540464,10,-0.028651041444391012
5,ai_regulation,control,fact_2,0.32744570039212706,0.3319028487437315,10,-0.028651041444391012
6,ai_regulation,control,fact_3,0.35619319453835485,0.2616463492660916,10,-0.028651041444391012
7,ai_regulation,control,fact_4,0.42158081009984016,0.28071677608735907,10,-0.028651041444391012
8,ai_regulation,neutral_vs_pro,fact_1,0.45048095472157,0.35562894277089374,10,0.11833984248805791
9,ai_regulation,neutral_vs_pro,fact_2,0.5275710202753544,0.415564138916114,10,0.11833984248805791
10,ai_regulation,neutral_vs_pro,fact_3,0.5033561013638973,0.3376646711916148,10,0.11833984248805791
11,ai_regulation,neutral_vs_pro,fact_4,0.4941545195877552,0.3261080342136823,10,0.11833984248805791
12,ai_regulation,pro_vs_anti,fact_1,0.1973321996629238,0.11945418801100374,10,0.2369815613143146
13,ai_regulation,pro_vs_anti,fact_2,0.20233839899301528,0.12162161697289914,10,0.2369815613143146
14,ai_regulation,pro_vs_anti,fact_3,0.24150401838123797,0.25408376111887004,10,0.2369815613143146
15,ai_regulation,pro_vs_anti,fact_4,0.36188342571258547,0.19205984129115086,10,0.2369815613143146
16,ai_regulation,pro_vs_neutral,fact_1,0.5074158206582069,0.28288446082422725,10,0.05331089301034808
17,ai_regulation,pro_vs_neutral,fact_2,0.4305995017290115,0.20863771935373346,10,0.05331089301034808
18,ai_regulation,pro_vs_neutral,fact_3,0.5198829278349877,0.25901594387999394,10,0.05331089301034808
19,ai_regulation,pro_vs_neutral,fact_4,0.5766912043094635,0.14392286687595487,10,0.05331089301034808
20,climate,anti_vs_pro,fact_1,0.7042694196105004,0.23585452998574083,10,0.33447514548897744
21,climate,anti_vs_pro,fact_2,0.6163832724094391,0.12170135498859136,10,0.33447514548897744
22,climate,anti_vs_pro,fact_3,0.6487465530633927,0.21159985803571546,10,0.33447514548897744
23,climate,anti_vs_pro,fact_4,0.612491998076439,0.07551035469180671,10,0.33447514548897744
24,climate,control,fact_1,0.29460192546248437,0.3310586642552733,10,-0.001211451180279255
25,climate,control,fact_2,0.29265503361821177,0.2606767603135153,10,-0.001211451180279255
26,climate,control,fact_3,0.34761365652084353,0.28080343148174136,10,-0.001211451180279255
27,climate,control,fact_4,0.3818990856409073,0.26621497610231254,10,-0.001211451180279255
28,climate,neutral_vs_pro,fact_1,0.38968252167105677,0.17058417673072154,10,-0.004153256304562092
29,climate,neutral_vs_pro,fact_2,0.4595420613884926,0.1692012361782409,10,-0.004153256304562092
30,climate,neutral_vs_pro,fact_3,0.37875966578722,0.17504221160370192,10,-0.004153256304562092
31,climate,neutral_vs_pro,fact_4,0.465430948138237,0.1397279328099826,10,-0.004153256304562092
32,climate,pro_vs_anti,fact_1,0.5953518748283386,0.19743967881699104,10,0.2354780539870262
33,climate,pro_vs_anti,fact_2,0.57223981320858,0.17124409307690225,10,0.2354780539870262
34,climate,pro_vs_anti,fact_3,0.613045459985733,0.2021682163165264,10,0.2354780539870262
35,climate,pro_vs_anti,fact_4,0.625154334306717,0.13980033340929987,10,0.2354780539870262
36,climate,pro_vs_neutral,fact_1,0.6912318497896195,0.22722845011769224,10,0.23232145346701144
37,climate,pro_vs_neutral,fact_2,0.621180635690689,0.1504797099342521,10,0.23232145346701144
38,climate,pro_vs_neutral,fact_3,0.633068710565567,0.2542152522115379,10,0.23232145346701144
39,climate,pro_vs_neutral,fact_4,0.6091192841529847,0.0974715353543557,10,0.23232145346701144
40,housing,anti_vs_pro,fact_1,0.7108324885368347,0.10836433134621754,10,0.33132906462997197
41,housing,anti_vs_pro,fact_2,0.6939720094203949,0.24152110927128698,10,0.33132906462997197
42,housing,anti_vs_pro,fact_3,0.7855837047100067,0.1988798663815948,10,0.33132906462997197
43,housing,anti_vs_pro,fact_4,0.7864459097385407,0.18474980036422858,10,0.33132906462997197
44,housing,control,fact_1,0.5245294019579887,0.3269894018349563,10,0.1951534165069461
45,housing,control,fact_2,0.5217123132199049,0.47389304127131193,10,0.1951534165069461
46,housing,control,fact_3,0.5266983225941658,0.33407913239111237,10,0.1951534165069461
47,housing,control,fact_4,0.503633550554514,0.3530568581117867,10,0.1951534165069461
48,housing,neutral_vs_pro,fact_1,0.5754804961383343,0.19395043347940485,10,0.08258886653929949
49,housing,neutral_vs_pro,fact_2,0.40838307440280913,0.2863075128827852,10,0.08258886653929949
50,housing,neutral_vs_pro,fact_3,0.5252852007746697,0.27275436150841587,10,0.08258886653929949
51,housing,neutral_vs_pro,fact_4,0.5488125622272492,0.2876467890155242,10,0.08258886653929949
52,housing,pro_vs_anti,fact_1,0.44251962974667547,0.22563854190339264,10,0.08078876528888941
53,housing,pro_vs_anti,fact_2,0.32549463473260404,0.2960154769695842,10,0.08078876528888941
54,housing,pro_vs_anti,fact_3,0.48029572069644927,0.29513013617970424,10,0.08078876528888941
55,housing,pro_vs_anti,fact_4,0.44864482879638673,0.29380451082919296,10,0.08078876528888941
56,housing,pro_vs_neutral,fact_1,0.8137875616550445,0.08402600715343116,10,0.3660916477441788
57,housing,pro_vs_neutral,fact_2,0.9310049116611481,0.03593610656731283,10,0.3660916477441788
58,housing,pro_vs_neutral,fact_3,0.8421460688114166,0.06263325819824571,10,0.3660916477441788
59,housing,pro_vs_neutral,fact_4,0.8775404751300812,0.03468248128311563,10,0.3660916477441788
60,tariffs,anti_vs_pro,fact_1,0.3926260739564896,0.22014157275786797,10,0.16783347609452903
61,tariffs,anti_vs_pro,fact_2,0.4042303651571274,0.11658775574061177,10,0.16783347609452903
62,tariffs,anti_vs_pro,fact_3,0.6073279559612275,0.20987546121759887,10,0.16783347609452903
63,tariffs,anti_vs_pro,fact_4,0.6393162429332733,0.15854970373793467,10,0.16783347609452903
64,tariffs,control,fact_1,0.3068886142224073,0.3829150050815564,10,0.04557011239230633
65,tariffs,control,fact_2,0.3030836392194033,0.3361098614882528,10,0.04557011239230633
66,tariffs,control,fact_3,0.35403396040201185,0.2852481139309772,10,0.04557011239230633
67,tariffs,control,fact_4,0.37160913795232775,0.28613767786108246,10,0.04557011239230633
68,tariffs,neutral_vs_pro,fact_1,0.18227199092507362,0.09024372816944214,10,-0.01674570292234421
69,tariffs,neutral_vs_pro,fact_2,0.26163686215877535,0.17818025621143693,10,-0.01674570292234421
70,tariffs,neutral_vs_pro,fact_3,0.41535291969776156,0.24037426931613845,10,-0.01674570292234421
71,tariffs,neutral_vs_pro,fact_4,0.4303158834576607,0.2443145452863303,10,-0.01674570292234421
72,tariffs,pro_vs_anti,fact_1,0.4654231458902359,0.30666314647626186,10,0.17865220755338668
73,tariffs,pro_vs_anti,fact_2,0.5059860870242119,0.25945011752307984,10,0.17865220755338668
74,tariffs,pro_vs_anti,fact_3,0.6451401442289353,0.293528310467773,10,0.17865220755338668
75,tariffs,pro_vs_anti,fact_4,0.5290612757205964,0.19907879008183238,10,0.17865220755338668
76,tariffs,pro_vs_neutral,fact_1,0.6059859842061996,0.26032872295520004,10,0.26224437206983564
77,tariffs,pro_vs_neutral,fact_2,0.49748521894216535,0.2028773599811515,10,0.26224437206983564
78,tariffs,pro_vs_neutral,fact_3,0.7102241098880768,0.1768660917668248,10,0.26224437206983564
79,tariffs,pro_vs_neutral,fact_4,0.648401352763176,0.18356646467620538,10,0.26224437206983564
80,vaccines,anti_vs_pro,fact_1,0.6345678061246872,0.25946382858731465,10,0.20085818655788898
81,vaccines,anti_vs_pro,fact_2,0.6103948950767517,0.281831913266394,10,0.20085818655788898
82,vaccines,anti_vs_pro,fact_3,0.5435619592666626,0.26109244473818105,10,0.20085818655788898
83,vaccines,anti_vs_pro,fact_4,0.620983237028122,0.21260419316014276,10,0.20085818655788898
84,vaccines,control,fact_1,0.34774508476257326,0.33235503240522507,10,0.0015421872958540916
85,vaccines,control,fact_2,0.3026446238160133,0.289981638298043,10,0.0015421872958540916
86,vaccines,control,fact_3,0.28359101340174675,0.28291081506560484,10,0.0015421872958540916
87,vaccines,control,fact_4,0.37982982248067854,0.2883995817536222,10,0.0015421872958540916
88,vaccines,neutral_vs_pro,fact_1,0.3609027244150639,0.21282479117882988,10,0.01981238927692175
89,vaccines,neutral_vs_pro,fact_2,0.3420016039162874,0.26108996497473325,10,0.01981238927692175
90,vaccines,neutral_vs_pro,fact_3,0.3400679051876068,0.20339189642260924,10,0.01981238927692175
91,vaccines,neutral_vs_pro,fact_4,0.4208525463938713,0.2259174085227148,10,0.01981238927692175
92,vaccines,pro_vs_anti,fact_1,0.6562621653079986,0.27116500579538433,10,0.28354883324354885
93,vaccines,pro_vs_anti,fact_2,0.5559205800294876,0.2424400183570138,10,0.28354883324354885
94,vaccines,pro_vs_anti,fact_3,0.5399331897497177,0.253560340860812,10,0.28354883324354885
95,vaccines,pro_vs_anti,fact_4,0.6493018865585327,0.23193382949265529,10,0.28354883324354885
96,vaccines,pro_vs_neutral,fact_1,0.7563536763191223,0.1775945204059199,10,0.35155934770591557
97,vaccines,pro_vs_neutral,fact_2,0.7791822403669357,0.2276148105623735,10,0.35155934770591557
98,vaccines,pro_vs_neutral,fact_3,0.7739657998085022,0.2393171091683021,10,0.35155934770591557
99,vaccines,pro_vs_neutral,fact_4,0.715722918510437,0.15627649573346006,10,0.35155934770591557
